Insulation,Temperature,Num_Occupants,Avg_Age,Home_Size,predicted_heating_oil
9,62,7,32.9,2,183.04732631124364
2,59,8,26.7,2,146.87371521405007
10,68,10,18.5,6,166.49614554197674
2,42,10,52.1,5,218.96211426215223
7,63,5,21.6,5,162.9401289988167
3,38,5,72.4,8,275.165336169311
10,82,7,46.0,1,191.1740262295973
3,71,10,53.1,7,205.82455977779213
10,52,8,36.1,2,201.463323914375
3,90,10,18.4,2,107.6692956736504
9,54,8,19.5,5,173.9144052203822
10,81,10,51.7,3,208.6523249044613
7,67,9,64.0,7,245.48972189674615
8,75,2,62.1,2,224.1792780116396
8,56,1,39.1,5,206.75896828153222
4,83,1,36.4,2,153.32894426749394
4,58,4,30.2,3,165.93200254965262
6,67,10,30.1,4,167.68697162885286
6,51,9,39.2,1,189.52461687549953
9,54,5,39.3,3,205.66173375238878
5,39,8,44.5,2,209.51599560261045
10,88,3,47.2,5,201.620321081415
5,76,7,64.8,6,228.70385358927115
6,83,5,37.5,7,178.21000001875123
10,72,4,25.3,2,164.31457116547875
10,77,7,37.4,3,185.54683458855052
8,74,1,46.4,6,208.1258141670989
10,48,7,46.6,3,228.1976771180714
8,78,8,72.5,4,246.55826551520445
3,39,3,27.7,5,180.38367290147374
3,90,4,60.1,7,203.65672340303456
9,83,7,72.3,4,245.84693743804297
6,74,1,26.0,4,155.4348981523427
3,80,10,43.0,7,178.8494822382325
7,41,1,35.7,3,203.17759680351884
8,89,3,33.6,6,170.45883964364435
3,43,6,65.1,8,256.79795690933116
10,41,1,21.4,8,203.40425727874725
4,44,9,20.5,7,171.48397088831675
2,75,6,47.0,1,168.6525399110546
7,76,10,51.2,4,203.71252531216032
7,90,4,41.1,4,173.46300257065695
3,86,10,30.9,4,141.18561737823097
8,53,3,31.7,2,185.4729230977337
3,86,1,28.2,7,147.1757636939057
3,52,1,45.8,7,210.10142380708197
8,86,3,60.6,1,208.42806340691695
10,68,9,41.0,7,212.51000757880803
3,78,5,70.2,5,226.7249821230364
4,52,3,65.2,6,247.20043280400324
3,52,9,68.6,5,245.57393915643604
5,42,3,66.3,6,261.8126585952079
10,41,7,57.8,6,265.0239650951163
8,39,2,27.1,2,189.09604315575052
6,61,5,53.5,7,227.67204747309353
5,72,7,52.1,5,204.9290812765779
2,74,10,22.7,5,135.39796550055252
3,67,4,28.9,1,145.47397324170183
5,39,10,53.2,6,238.32836007472397
3,59,2,41.8,4,186.7502084320439
8,67,5,27.2,8,183.42162000992795
2,65,9,36.8,6,173.30473554429938
3,89,5,56.7,7,197.8997842860499
8,46,9,22.5,1,169.87151668292407
9,79,10,24.7,2,152.1867108074046
2,70,7,31.7,8,165.98053557423867
4,47,1,55.4,5,230.15120789050832
7,42,1,63.9,3,255.78507791572844
3,65,6,51.5,5,202.38361971344335
7,90,10,17.9,4,128.39689456283003
3,88,6,31.7,7,151.18204182284305
10,89,8,46.1,2,188.26909830751902
9,83,7,62.2,3,223.52613916892494
3,64,8,17.4,3,131.89505391818636
9,71,9,72.0,3,252.18262940461628
4,47,1,51.6,2,213.44165052180648
8,75,10,40.8,2,182.35914660468865
5,66,1,34.7,3,171.8831291246639
7,66,10,17.3,2,141.78239254957873
2,51,2,18.3,1,135.8008410071167
7,77,7,28.6,4,160.52185076141922
9,90,1,71.4,2,232.79188550816926
6,49,3,21.0,4,167.32425509602052
4,89,6,24.2,3,127.25412364279536
7,46,1,24.2,2,173.85631536850255
7,78,9,41.7,3,180.96980913645467
4,80,2,23.3,6,143.58713697854364
3,63,7,52.9,2,197.09471448318504
4,40,3,19.8,6,171.53637151503887
3,45,9,67.8,7,256.4763952366861
8,71,9,39.4,4,189.69496133598045
6,72,10,47.9,5,200.26392147515702
10,77,2,18.0,1,143.31494740791783
2,38,1,61.5,2,232.36740858484595
8,63,7,21.7,1,153.93641155914517
6,74,5,57.0,4,213.50712223452254
3,47,10,37.6,6,194.12251882738315
2,90,4,57.9,8,198.81759337722997
4,61,6,46.4,2,190.52034822532755
9,87,6,42.3,7,195.16245839138313
9,62,1,44.4,8,224.93331273322943
9,45,7,72.4,5,282.23108457048636
6,46,9,65.6,5,256.604757398804
10,79,8,58.0,7,235.36584957131305
6,68,5,28.8,3,162.07742736687703
2,82,5,57.5,2,185.82653729358802
3,78,8,61.1,5,208.93276183975055
7,88,8,28.7,6,157.3082598512462
2,44,2,30.7,7,184.40621928341085
7,50,10,60.8,7,254.0180215809214
4,47,1,39.3,8,209.1237288430147
6,47,1,40.8,4,206.9669617031306
7,84,2,33.1,7,173.36762134361385
7,70,6,66.7,1,229.53105785912146
8,55,1,51.7,2,222.01840337661656
3,76,2,52.0,3,188.14988461444264
3,67,2,22.8,5,146.93471614130215
2,86,7,30.0,3,133.01164635178895
7,87,1,21.4,4,139.24818816172126
9,48,1,32.5,3,198.69551962469995
9,46,8,47.6,8,243.6578524053389
9,85,5,19.1,5,146.7486364147332
7,58,9,47.0,1,202.067181678007
6,49,6,70.1,5,263.0664738667271
4,73,7,45.0,7,193.09662393965658
5,85,7,52.8,4,191.7900823464693
10,45,4,33.6,1,200.35263700485234
9,42,3,20.3,1,174.08227350448726
5,57,5,36.0,7,194.12767806514302
5,60,9,19.3,5,152.80176491277547
2,88,7,52.6,6,183.63402678667143
6,77,6,21.9,8,156.83123866523346
5,57,7,28.3,4,169.66536306546112
8,38,4,43.7,4,227.42290536595124
2,74,7,66.5,5,218.99295782614905
9,48,4,29.9,2,190.0616369772631
2,82,7,18.7,6,124.5630610737777
4,57,3,33.5,3,173.2375548307509
7,64,7,22.5,3,157.08498877940696
5,88,6,69.0,7,229.58533371347633
8,80,4,50.7,1,194.69057289864742
10,52,7,52.4,4,238.88774836183256
2,55,4,16.9,2,132.48025410866944
5,69,8,63.2,5,228.40722425217186
6,67,5,41.6,2,184.05178923517693
4,54,5,33.8,6,185.56025773318123
7,59,1,58.9,8,247.36746530340747
3,55,7,35.9,7,187.64918142358567
7,73,10,60.9,2,218.37866984203805
5,56,6,53.7,2,212.54422536134183
3,46,9,15.3,6,152.8819338092551
5,62,8,48.1,1,193.18513122373628
5,65,7,29.1,4,164.2294438043071
9,53,5,52.3,8,247.02234254503472
4,84,6,55.1,6,199.69993482544686
8,42,4,57.4,2,243.59052105354758
2,82,9,58.1,1,183.08239329515396
8,74,5,38.2,5,188.6939354720558
9,44,6,51.3,8,252.7695898516074
7,40,5,59.1,1,241.37114955589493
2,52,9,33.4,3,168.6523139049996
9,54,9,64.3,1,246.02029682949714
5,58,2,67.7,1,234.90093169973687
2,78,2,28.6,3,138.20240808699492
7,51,1,45.5,7,225.7417525748159
6,65,4,47.5,8,216.1639120688931
10,58,4,27.8,3,184.39096051446
8,70,7,65.4,7,249.7293024271255
3,46,6,45.6,2,198.20510389233215
4,72,10,21.4,8,151.84452137098276
3,75,6,52.6,3,189.44269391026063
4,90,8,39.8,8,171.44989596515427
4,67,8,56.2,2,203.5326198445705
2,68,1,21.8,1,127.84144136941671
5,78,7,71.5,4,233.33538137204903
5,44,9,40.6,8,216.60313042938003
9,57,5,71.7,4,267.6633990400967
8,83,2,39.9,3,178.29551855849456
7,86,6,70.3,6,238.29103650222868
3,39,8,28.1,2,170.74607361642364
5,85,7,49.0,5,187.75184512889803
10,49,8,19.0,1,168.47556099690786
4,65,6,52.7,8,217.9977364021275
6,41,6,33.1,7,206.19078092875924
7,86,1,58.8,6,217.37584395434436
7,73,8,72.3,7,256.19307882381406
6,90,4,61.8,5,212.04990942580088
4,48,6,71.3,4,255.37331449244513
5,73,2,16.9,5,138.20166180067488
2,48,6,57.1,4,220.7753261804106
7,65,8,52.8,4,216.6640717413259
2,80,5,55.2,7,199.04236697246262
5,49,9,16.2,5,156.4834869203602
7,39,4,47.3,4,229.5455562777506
10,67,5,23.8,1,162.46932866426584
4,85,5,46.0,3,172.2492152259457
6,50,1,67.9,3,252.58239942754273
6,85,10,35.4,6,168.42898057570017
3,64,1,50.7,5,202.62831874631445
9,75,8,59.4,1,218.65520286461108
3,69,4,19.8,5,139.15041213680934
3,43,6,31.2,7,189.34442161983867
2,53,2,63.5,5,232.44818831425505
4,62,1,41.5,5,190.75532355677865
3,71,8,54.5,4,199.33299357479663
6,90,4,56.1,3,194.90514846720475
5,45,3,67.2,1,245.07283877631252
5,64,8,70.0,1,232.97658810349503
7,79,2,46.3,2,186.90568948196093
9,41,9,24.7,1,182.2240930288581
9,83,10,48.0,6,205.56610820890674
3,88,5,43.9,1,155.4888586662102
10,53,2,71.9,3,272.7219406554781
10,58,9,70.3,3,264.09249119812614
4,46,5,60.2,8,248.9121079503285
3,85,6,68.7,7,223.95375065753916
6,69,10,29.1,7,173.55588174101106
5,42,5,65.3,6,259.55926808015585
10,54,9,24.3,3,180.3376437644563
6,79,6,70.4,7,243.89733629468697
5,55,10,65.3,2,234.69670302792107
10,48,10,60.3,6,263.14535048025687
10,72,3,27.8,8,188.2409136262027
3,47,6,57.5,4,226.23800922161533
3,61,3,53.5,4,207.02053521824172
2,49,3,30.6,1,160.68546091214256
4,61,10,60.2,1,212.80780627180707
4,77,7,70.8,7,238.54553491065562
2,90,2,49.1,4,169.81559555629133
2,63,3,47.5,6,196.40492146192713
7,85,6,61.3,8,228.42881844000408
10,82,2,25.0,5,164.91498569445884
3,84,10,29.5,7,149.7724871209662
4,75,5,24.2,5,145.9360378223322
9,70,9,21.1,1,150.192718033543
2,51,10,34.0,8,186.3198589299323
3,61,10,19.6,2,135.14947029716302
9,67,6,47.5,3,209.73453750854503
6,56,9,36.4,2,183.0370968638325
10,47,7,47.3,8,246.2333840052297
10,76,10,16.5,6,155.75049251371985
2,56,10,56.2,1,201.89803582227984
3,86,4,49.7,2,171.57219796218806
8,61,6,46.1,8,224.29853396328804
8,43,3,52.5,2,233.60789221804868
9,62,1,62.3,1,236.70287190844428
5,86,5,61.9,5,211.70248089766795
8,78,10,45.9,5,198.92656773870874
6,48,2,38.3,6,207.51413628819847
2,64,9,46.7,6,192.94756033445395
7,88,10,36.1,3,161.48058052415485
10,74,5,28.2,3,171.06499329285015
8,42,7,31.9,4,201.03409163851012
2,87,3,42.7,3,156.9400724497097
10,40,4,17.9,2,178.09364755944063
3,57,10,18.2,4,142.3067565150543
6,90,1,23.2,5,139.38702231951274
5,65,2,70.1,1,233.3682692762538
6,51,7,18.1,3,156.20469737576914
2,66,8,23.2,3,137.3205152476686
2,40,4,57.4,6,234.98992938100707
4,63,6,33.2,6,176.42181981860588
8,74,7,36.6,4,182.13491482627052
3,55,6,40.3,1,177.16459705859484
10,67,1,48.2,8,231.6287900956715
10,41,9,72.3,7,295.3315736857379
8,61,7,44.6,8,221.27550521751098
5,52,9,70.7,7,263.5619523361985
5,49,5,65.0,4,246.57084516282976
9,53,7,67.5,8,275.48955453964936
4,76,3,43.2,3,175.11864779386806
9,87,8,36.1,4,173.5446436240778
9,59,6,24.1,7,184.98464008635642
6,65,4,69.2,4,244.64302861280984
5,50,8,21.3,1,152.79287281624102
10,50,5,16.3,3,169.35758293792753
3,47,5,31.4,5,180.09006372944665
3,55,3,16.4,6,148.21696241851
10,74,7,55.6,4,225.83530388190997
6,41,7,44.7,3,215.33840072794007
9,62,8,43.6,6,215.83088627325978
5,46,8,36.7,3,191.80856163674957
8,84,6,42.4,4,184.62094500683338
4,64,8,25.5,3,151.09038156245464
8,70,10,50.8,4,212.003757845111
6,53,2,47.8,1,205.34453795532318
10,50,4,47.4,2,225.34425289815238
4,52,7,61.1,7,241.87918148635464
9,56,5,43.8,3,212.4569879365797
2,60,1,42.5,2,177.21636066575053
6,78,3,29.5,7,167.7420054218908
6,58,5,61.1,2,228.8524015642962
7,46,2,69.2,4,265.34845390196364
5,70,9,20.6,2,137.07227576946025
2,48,6,27.3,7,173.7680783438779
4,71,1,49.1,5,197.34534875926227
10,41,1,30.6,4,208.17920521952612
2,69,5,45.9,4,181.46333123954304
4,55,4,51.7,1,202.97488224089253
9,67,9,69.5,5,257.2539487854314
4,50,1,53.1,6,226.3501011359055
6,65,5,59.6,3,223.0918685744168
2,66,3,65.9,4,222.35442780077273
10,68,1,36.9,3,193.49194823305228
4,57,8,37.3,6,189.0544696324502
7,51,6,44.7,4,213.82855310386464
9,56,5,69.9,2,258.7834619421489
8,83,9,72.6,6,248.55941414384756
3,68,4,47.0,7,197.93546634927193
8,54,7,31.7,2,183.8896857876623
10,51,4,71.4,5,279.4906234730556
3,54,1,64.4,6,240.46715013782972
6,73,5,66.1,5,234.80071027185892
5,64,8,71.7,7,255.2073352602177
9,79,6,29.3,2,161.62395890696138
5,50,10,19.7,1,149.40168220823833
7,52,8,55.2,3,229.3460444094474
10,67,3,26.9,4,178.208509617993
9,46,9,26.0,5,193.01503043236823
9,53,5,23.2,6,185.50337796136452
4,44,10,48.6,8,227.76024343255278
5,57,3,36.2,5,188.52834171402895
3,48,1,30.7,6,181.77545112258622
8,64,5,31.3,3,177.964806892252
3,82,3,51.9,4,185.73481325118354
10,71,5,68.5,3,250.0946026387747
9,59,2,39.3,5,208.18736308580878
3,74,10,72.7,3,227.7140062269736
5,70,4,28.7,7,169.16436978020937
10,90,3,69.1,6,244.57960799895642
2,48,9,30.0,3,165.68127307082355
10,43,2,32.1,2,202.77127034999813
9,81,10,17.5,5,146.29835329240643
7,51,3,24.9,1,167.3132454633478
2,49,4,54.4,5,218.3109895702471
6,45,6,39.8,6,212.25189223638102
7,63,8,60.0,8,244.72723952080264
10,45,1,43.7,1,220.04119077638921
4,54,6,46.0,8,214.85265785200855
4,62,5,65.2,6,238.15214321250863
2,43,8,70.6,3,247.19655748956257
10,71,4,22.4,5,169.1878174193681
9,59,9,25.0,2,170.3166044966676
3,52,10,46.5,6,206.6542705904705
10,68,10,60.4,8,252.28817877526012
7,70,6,68.3,8,254.74000170480167
4,77,8,63.5,4,215.0202818196747
5,87,7,50.2,2,178.7857086885126
3,75,10,20.0,1,120.57244806410976
6,73,10,65.8,8,242.842657771729
2,61,7,57.4,2,203.53143530381843
10,66,6,24.6,8,186.85180046241408
5,88,7,33.2,6,158.3502362829064
10,58,4,42.4,5,218.41308951849032
6,40,9,59.9,3,244.67473597902404
6,38,3,40.6,4,214.0527472869036
10,46,10,16.8,2,169.7217701031453
8,75,3,33.9,8,189.53112535625598
6,49,1,33.4,6,197.53150745269957
6,88,6,72.5,5,233.7218672362246
3,73,1,32.2,7,166.05969998101148
2,56,6,16.5,6,143.1668605812293
8,47,7,69.0,6,273.3781078458418
7,40,4,38.7,6,218.70362509788768
7,82,10,26.3,3,148.11125187811092
9,85,6,69.5,4,238.97748567140184
10,69,2,44.5,2,203.68860093610758
4,66,5,65.9,1,220.16393343949366
4,56,4,59.9,3,223.9913536636469
10,85,8,69.5,4,242.4554550340358
7,60,2,37.0,8,204.79011014084008
5,66,3,63.8,2,223.54154656818514
5,78,1,52.0,2,191.0923893559917
2,74,10,62.9,3,205.29491165267854
6,86,3,17.5,1,119.0260372844277
8,39,9,34.0,4,207.26670470644433
10,69,5,30.0,7,191.4953300051794
3,84,3,56.3,7,201.8439241998973
10,65,5,66.2,7,263.61909530574405
4,85,8,20.5,3,123.35712573534298
5,58,2,46.9,3,201.7928552196808
9,90,8,58.1,1,203.15312048284437
9,59,5,61.2,6,252.34931097608745
3,68,5,70.3,6,238.77367807433777
8,75,7,63.4,6,238.423189130494
6,55,3,36.8,1,182.56809455822264
7,57,1,45.9,2,205.44639624238692
10,51,1,69.0,2,265.97151852810674
3,52,6,56.6,8,232.8570129509732
4,45,1,38.5,5,199.84141845200466
7,73,8,40.7,4,186.7654504817336
6,88,8,56.0,8,211.57879776662958
2,61,1,19.7,6,145.7821540282883
3,90,4,25.0,2,121.25626777651021
10,47,3,55.9,8,263.2559660577906
4,63,3,20.6,5,149.89577336906177
3,75,7,38.0,1,155.2420363928298
2,38,1,66.1,7,256.9296928197139
9,66,9,62.4,4,241.49127423753583
7,77,10,24.6,2,146.06527119264828
4,68,10,54.2,5,208.017262698146
10,58,10,62.1,8,264.20317826998047
5,80,10,18.3,1,120.67311763060616
9,88,6,36.2,6,179.55787081879987
2,57,6,47.0,5,196.96807867863362
5,87,10,38.3,7,171.52290482703708
9,54,8,59.4,1,236.90679125046762
7,75,1,53.0,2,203.26614539252077
3,67,10,59.9,7,222.19612052377653
9,62,2,22.0,6,175.9412540074406
9,68,8,33.6,5,188.48498181415067
9,79,3,45.0,1,188.76415017492138
3,48,6,31.2,8,188.16663537527452
3,86,1,41.4,3,159.53604558768868
3,54,10,21.0,1,140.72036993821732
8,58,5,27.4,7,188.45516597801972
10,86,9,20.8,8,161.72768253747145
5,61,10,66.7,6,244.80815052378696
5,78,5,51.2,6,201.53252866291947
5,46,6,54.9,6,236.18237826306722
4,86,5,62.5,8,218.50874471453156
10,52,2,72.8,6,284.8012541647214
9,89,9,24.4,2,143.10510670963623
6,65,4,72.5,1,241.39743901069025
8,82,7,22.6,5,151.80108997678389
4,44,3,26.2,6,180.19641281396798
7,85,4,42.0,2,173.17965891686435
5,61,7,63.0,2,225.65598200632908
7,44,7,45.6,3,218.27275748739288
5,67,7,25.7,6,162.37932350688018
6,72,3,69.3,6,245.26298775531524
9,84,2,26.7,5,162.5654797221119
4,38,10,57.8,4,237.74993091214782
4,40,10,21.6,6,173.70007220008716
4,72,7,56.6,8,219.1310456976205
4,63,3,17.1,8,152.76209627353114
10,80,8,41.3,6,199.6601270232689
7,83,10,61.2,7,226.09548751273303
3,83,8,18.1,3,116.70914548704425
8,82,1,48.9,3,196.41017172262366
2,58,8,69.7,2,229.28517846531366
6,75,3,16.7,2,130.23715635277247
9,55,4,20.9,1,163.7429427499357
10,66,2,52.3,1,217.91954187609102
2,66,2,54.2,8,213.01717465276678
7,58,5,64.2,8,257.5730419940053
10,62,9,21.9,1,162.49779726533365
6,52,3,43.7,8,220.43497566104136
8,50,6,41.9,8,225.89428913379666
8,79,1,65.1,7,242.40946415282897
8,49,2,36.3,2,197.85107868296637
6,64,6,69.3,5,248.51255822908593
3,49,8,51.4,3,209.40724136576168
10,84,9,21.5,8,164.7933624921859
7,61,5,27.3,5,175.48747639478628
9,49,1,52.7,8,251.97148301981463
10,41,10,23.0,3,188.9924840504311
3,46,10,46.3,4,205.1540833560711
8,66,9,60.1,6,239.6303409006888
4,63,1,52.8,2,201.81127860419795
3,38,5,25.9,3,171.1466787767249
6,84,6,49.4,2,183.88956657015535
9,67,2,71.4,5,262.1066820069119
7,60,6,47.6,7,221.00930102491634
3,41,9,37.0,2,185.70666663551856
4,64,3,15.4,2,129.66222586033913
2,72,6,23.6,6,142.72485624430183
8,67,10,23.2,7,171.77581345213866
7,50,1,16.6,8,174.9746680586132
5,79,4,59.2,6,216.01260182585884
9,66,10,65.9,5,251.1177429707966
4,88,10,40.2,4,160.91829869546177
8,61,9,72.2,3,257.41810227752507
2,41,3,19.1,8,168.00542211348915
2,59,2,39.2,8,190.65603512428686
2,43,9,19.7,4,153.66248446196738
4,47,1,68.0,5,254.04500984247125
5,57,5,15.2,4,145.18045139617368
8,87,2,42.6,6,189.44261606424283
7,73,3,70.3,7,253.2930544143145
2,60,10,46.5,6,195.86625814928067
9,49,6,25.5,5,189.99507945903616
4,40,10,41.3,4,204.72218184306712
5,90,2,41.4,7,176.22239697841127
4,49,7,44.6,2,197.3578985107075
9,60,8,16.2,4,159.27393513255498
9,82,4,72.0,8,259.3540663393691
8,53,9,58.6,2,235.41312285128333
4,47,6,48.6,8,225.86698771674673
6,71,10,16.4,4,138.23070981393636
6,39,1,59.4,7,258.6952407497025
2,41,3,55.0,2,217.07681411500516
7,74,1,55.7,2,209.2553690672679
6,82,5,56.1,4,204.84743604334176
4,90,7,21.3,2,117.53927471921486
2,67,8,32.9,4,158.01365686501686
7,48,8,17.0,8,176.2217483730488
5,85,4,65.1,7,225.15405990550641
8,42,2,39.9,2,210.7617420359556
2,51,8,59.0,1,211.9104428985305
8,59,7,32.2,2,180.49223624944105
8,84,9,29.3,6,165.5790508461087
7,66,6,63.3,4,236.06350713829335
4,78,7,44.4,6,184.4453775265765
8,68,8,66.8,8,257.1117173479978
5,58,8,69.2,2,239.84209088949305
10,39,8,29.3,2,199.86685852836968
2,84,7,71.4,8,229.0972494672335
2,45,6,68.1,2,237.90670424501465
8,55,2,50.7,7,235.78269156387827
7,73,3,64.6,7,242.48395353128365
7,90,8,60.8,6,216.44231831116545
10,63,7,29.2,3,182.1646255754631
9,47,2,51.2,7,247.51887074919364
3,55,8,23.9,5,158.37899097560754
9,64,8,47.1,6,220.72980696919964
8,49,3,30.2,6,198.7762360423652
5,47,9,70.4,2,251.49951838315673
2,59,10,35.9,3,167.13075631694116
9,74,4,34.8,2,176.75646640148983
8,82,8,65.1,6,235.3845647518347
8,46,7,59.6,2,243.75037616162086
10,39,5,72.6,8,301.5206643365366
2,74,8,23.8,8,147.3444794777776
6,52,2,21.8,5,169.5803106683964
6,71,8,52.6,3,204.06720907764193
10,51,3,69.6,7,282.5914117831696
3,38,7,42.0,1,194.98493083520015
7,81,5,70.5,4,236.85878792006088
2,89,2,66.7,5,207.22801824376145
9,38,5,51.7,8,258.92139129912454
4,74,5,31.7,4,157.8598322029016
9,51,4,37.1,2,201.10786832326247
5,54,5,17.0,6,157.53688151999893
8,67,1,20.2,2,151.8544194190769
6,39,5,72.4,4,273.1299719300159
5,51,7,34.4,8,199.11905703373918
4,88,5,16.2,2,109.96327746887434
6,75,5,33.8,3,165.47523201284667
9,58,10,47.0,1,209.5587059434764
5,51,1,29.0,5,180.44653716423872
7,86,7,48.5,8,203.10809802052103
4,57,3,59.1,1,215.44803205441193
5,58,7,42.3,8,208.01622879563678
6,82,6,37.3,4,169.0178379508219
8,43,2,65.2,4,264.20551610780257
5,60,9,53.2,1,204.4161500133547
3,86,7,62.6,3,198.66714445820742
3,46,1,15.5,5,151.52159857632668
2,74,4,30.8,6,154.99726787357153
7,45,7,62.0,6,258.0069935515883
10,51,3,67.8,6,276.0101814665351
6,73,1,38.9,3,177.59889336946767
3,56,10,50.0,1,193.9757945845584
3,60,7,16.2,7,145.94579542269366
7,69,2,35.8,1,172.5175903822361
3,81,9,35.4,3,151.07543283332524
2,62,7,39.3,6,181.00999606113606
10,41,7,21.9,4,190.60993279133913
2,68,2,55.8,3,198.47391153211646
3,39,7,68.4,1,244.17901166855793
10,73,5,31.4,2,174.83455367394015
7,73,10,19.7,3,143.41756016387833
7,72,4,41.5,3,186.69792454462316
3,73,5,39.4,4,169.49569692946892
2,39,9,53.8,1,212.30045932385696
2,45,8,22.4,4,157.222866880707
9,52,2,63.9,3,254.5853696165043
8,72,6,64.5,6,243.2950542503787
9,56,3,29.9,4,189.62283951447404
7,44,5,72.7,2,266.8526220080141
9,40,7,29.7,8,215.10675101786217
2,82,10,24.5,6,135.02620976543216
7,61,10,37.8,7,200.84199552998484
3,69,2,71.0,7,242.9354038376283
6,58,2,30.0,8,189.41899584658665
5,79,1,55.2,4,202.62719333749095
8,63,2,46.5,4,211.36161474812116
8,63,9,38.0,5,197.16091054196653
10,77,5,69.1,1,239.6820031173438
10,68,6,15.1,3,151.25923562217733
7,44,3,64.8,7,268.06779466654524
10,39,6,22.7,7,203.54726472162713
2,68,3,26.0,2,138.61681503105265
7,71,5,28.0,1,155.45235712073784
2,38,2,68.4,7,261.1127313292908
4,51,6,46.2,4,205.16797416793625
5,67,10,61.5,1,213.89332665715224
8,71,9,72.0,6,257.85109312852927
7,60,1,38.5,6,201.4774788110518
4,88,7,48.7,3,174.4048888480144
9,54,4,58.1,4,244.65916188269128
8,73,7,19.8,8,163.81695563125317
7,48,5,45.4,7,227.44537494179684
10,53,9,41.7,7,226.87428986762413
7,85,9,41.9,5,181.60087311438468
8,68,1,70.8,6,259.61109081924013
6,86,10,46.4,3,178.91603557664416
9,52,5,71.1,7,280.3747053428408
5,48,2,37.4,6,201.97240975933755
10,46,5,51.9,6,249.8470382588895
10,46,4,68.0,5,277.3887058953489
8,63,1,30.8,3,178.59987745819785
6,52,2,21.0,8,177.56673399114354
9,71,9,72.5,8,268.9699463376551
2,88,7,21.2,1,108.2500050666759
10,81,3,54.8,2,212.61282827406035
7,65,10,15.1,8,157.48656235859173
3,61,1,15.5,7,144.82040980485158
6,82,2,70.4,5,235.66842050331564
7,74,3,57.5,5,221.8152024326667
4,69,7,22.5,6,150.73778344210322
4,47,10,33.1,6,189.4240445196885
3,59,4,59.3,5,222.74681748741853
6,60,1,38.9,6,198.40098581691728
8,65,5,72.4,3,255.0349900028999
2,47,8,27.0,4,164.20775441372297
7,49,6,71.1,2,259.29434363106515
4,79,5,17.8,5,130.32301047164816
2,52,9,51.2,2,199.23921995808527
9,56,8,45.3,6,224.26939274210264
10,49,5,20.7,4,181.7384035804841
6,81,6,46.1,3,183.40686586611767
6,64,6,33.4,7,186.7698460764393
9,72,3,32.5,4,180.647334480417
2,88,6,25.5,7,135.5897478062517
10,85,6,56.8,5,221.8969067978314
9,39,1,64.4,3,267.01066720813196
6,81,9,20.5,2,131.15731298890717
10,70,9,60.9,4,239.00530736871684
5,81,9,38.8,1,158.85735939668336
8,75,6,21.6,3,149.83148772165356
8,46,3,65.2,2,255.08395774942866
5,38,10,55.9,5,241.14975371168848
6,67,8,34.6,4,176.57752935278353
8,69,9,24.0,5,165.397502167636
2,74,3,15.7,3,117.03767060103357
5,52,9,48.0,8,223.68301219068277
2,53,5,65.7,3,229.7488763726405
4,61,4,16.8,7,150.58508418881138
8,89,9,49.8,3,190.60478095956003
4,61,10,56.1,3,211.36849904554316
5,71,7,38.6,4,177.02987240387574
2,42,7,68.2,4,246.86083892541265
3,51,9,37.5,4,184.29926089051582
6,82,7,30.7,7,165.82699852831257
2,90,8,59.5,2,182.13063267813368
4,63,7,61.3,6,229.53026232505923
3,87,8,60.7,1,187.68079898509532
4,75,2,57.6,8,219.31265198346597
3,70,6,57.0,3,202.13217754091193
7,86,5,58.5,2,203.42150970313645
2,79,8,49.3,7,188.18753710804936
5,88,6,25.8,5,141.32806694546662
5,87,6,33.9,6,160.72532149455196
2,88,1,60.5,3,190.18274231090965
9,70,9,17.1,4,152.11087419388684
3,88,10,25.6,4,129.3968033775618
7,68,1,25.0,2,156.25267051677747
6,58,6,70.2,4,252.26616786954534
2,45,1,44.7,3,197.59297322472582
7,49,4,15.5,8,173.2222389378049
10,86,7,57.9,2,213.4317317516897
8,46,10,23.0,7,189.64813514034498
7,50,3,26.8,1,171.78540234749414
7,73,3,32.9,1,163.36320172703014
8,58,5,20.2,1,155.79458463591644
4,75,3,64.9,8,232.977357934298
7,54,8,29.9,7,192.30188079488823
5,61,8,67.4,5,243.32481095458107
